,priceUSD,transactions,size,sentbyaddress,difficulty,hashrate,mining_profitability,sentinusdUSD,transactionfeesUSD,median_transaction_feeUSD,confirmationtime,transactionvalueUSD,mediantransactionvalueUSD,activeaddresses,top100cap,fee_to_rewardUSD,transactions3sma,transactions7sma,transactions14sma,transactions30sma,transactions90sma,transactions3ema,transactions7ema,transactions14ema,transactions30ema,transactions90ema,transactions3wma,transactions7wma,transactions14wma,transactions30wma,transactions90wma,transactions3trx,transactions7trx,transactions14trx,transactions30trx,transactions90trx,transactions3mom,transactions7mom,transactions14mom,transactions30mom,transactions90mom,transactions3std,transactions7std,transactions14std,transactions30std,transactions90std,transactions3var,transactions7var,transactions14var,transactions30var,transactions90var,transactions3rsi,transactions7rsi,transactions14rsi,transactions30rsi,transactions90rsi,transactions3roc,transactions7roc,transactions14roc,transactions30roc,transactions90roc,size3sma,size7sma,size14sma,size30sma,size90sma,size3ema,size7ema,size14ema,size30ema,size90ema,size3wma,size7wma,size14wma,size30wma,size90wma,size3trx,size7trx,size14trx,size30trx,size90trx,size3mom,size7mom,size14mom,size30mom,size90mom,size3std,size7std,size14std,size30std,size90std,size3var,size7var,size14var,size30var,size90var,size3rsi,size7rsi,size14rsi,size30rsi,size90rsi,size3roc,size7roc,size14roc,size30roc,size90roc,sentbyaddress3sma,sentbyaddress7sma,sentbyaddress14sma,sentbyaddress30sma,sentbyaddress90sma,sentbyaddress3ema,sentbyaddress7ema,sentbyaddress14ema,sentbyaddress30ema,sentbyaddress90ema,sentbyaddress3wma,sentbyaddress7wma,sentbyaddress14wma,sentbyaddress30wma,sentbyaddress90wma,sentbyaddress3trx,sentbyaddress7trx,sentbyaddress14trx,sentbyaddress30trx,sentbyaddress90trx,sentbyaddress3mom,sentbyaddress7mom,sentbyaddress14mom,sentbyaddress30mom,sentbyaddress90mom,sentbyaddress3std,sentbyaddress7std,sentbyaddress14std,sentbyaddress30std,sentbyaddress90std,sentbyaddress3var,sentbyaddress7var,sentbyaddress14var,sentbyaddress30var,sentbyaddress90var,sentbyaddress3rsi,sentbyaddress7rsi,sentbyaddress14rsi,sentbyaddress30rsi,sentbyaddress90rsi,sentbyaddress3roc,sentbyaddress7roc,sentbyaddress14roc,sentbyaddress30roc,sentbyaddress90roc,difficulty3sma,difficulty7sma,difficulty14sma,difficulty30sma,difficulty90sma,difficulty3ema,difficulty7ema,difficulty14ema,difficulty30ema,difficulty90ema,difficulty3wma,difficulty7wma,difficulty14wma,difficulty30wma,difficulty90wma,difficulty3trx,difficulty7trx,difficulty14trx,difficulty30trx,difficulty90trx,difficulty3mom,difficulty7mom,difficulty14mom,difficulty30mom,difficulty90mom,difficulty3std,difficulty7std,difficulty14std,difficulty30std,difficulty90std,difficulty3var,difficulty7var,difficulty14var,difficulty30var,difficulty90var,difficulty3rsi,difficulty7rsi,difficulty14rsi,difficulty30rsi,difficulty90rsi,difficulty3roc,difficulty7roc,difficulty14roc,difficulty30roc,difficulty90roc,hashrate3sma,hashrate7sma,hashrate14sma,hashrate30sma,hashrate90sma,hashrate3ema,hashrate7ema,hashrate14ema,hashrate30ema,hashrate90ema,hashrate3wma,hashrate7wma,hashrate14wma,hashrate30wma,hashrate90wma,hashrate3trx,hashrate7trx,hashrate14trx,hashrate30trx,hashrate90trx,hashrate3mom,hashrate7mom,hashrate14mom,hashrate30mom,hashrate90mom,hashrate3std,hashrate7std,hashrate14std,hashrate30std,hashrate90std,hashrate3var,hashrate7var,hashrate14var,hashrate30var,hashrate90var,hashrate3rsi,hashrate7rsi,hashrate14rsi,hashrate30rsi,hashrate90rsi,hashrate3roc,hashrate7roc,hashrate14roc,hashrate30roc,hashrate90roc,mining_profitability3sma,mining_profitability7sma,mining_profitability14sma,mining_profitability30sma,mining_profitability90sma,mining_profitability3ema,mining_profitability7ema,mining_profitability14ema,mining_profitability30ema,mining_profitability90ema,mining_profitability3wma,mining_profitability7wma,mining_profitability14wma,mining_profitability30wma,mining_profitability90wma,mining_profitability3trx,mining_profitability7trx,mining_profitability14trx,mining_profitability30trx,mining_profitability90trx,mining_profitability3mom,mining_profitability7mom,mining_profitability14mom,mining_profitability30mom,mining_profitability90mom,mining_profitability3std,mining_profitability7std,mining_profitability14std,mining_profitability30std,mining_profitability90std,mining_profitability3var,mining_profitability7var,mining_profitability14var,mining_profitability30var,mining_profitability90var,mining_profitability3rsi,mining_profitability7rsi,mining_profitability14rsi,mining_profitability30rsi,mining_profitability90rsi,mining_profitability3roc,mining_profitability7roc,mining_profitability14roc,mining_profitability30roc,mining_profitability90roc,sentinusd3smaUSD,sentinusd7smaUSD,sentinusd14smaUSD,sentinusd30smaUSD,sentinusd90smaUSD,sentinusd3emaUSD,sentinusd7emaUSD,sentinusd14emaUSD,sentinusd30emaUSD,sentinusd90emaUSD,sentinusd3wmaUSD,sentinusd7wmaUSD,sentinusd14wmaUSD,sentinusd30wmaUSD,sentinusd90wmaUSD,sentinusd3trxUSD,sentinusd7trxUSD,sentinusd14trxUSD,sentinusd30trxUSD,sentinusd90trxUSD,sentinusd3momUSD,sentinusd7momUSD,sentinusd14momUSD,sentinusd30momUSD,sentinusd90momUSD,sentinusd3stdUSD,sentinusd7stdUSD,sentinusd14stdUSD,sentinusd30stdUSD,sentinusd90stdUSD,sentinusd3varUSD,sentinusd7varUSD,sentinusd14varUSD,sentinusd30varUSD,sentinusd90varUSD,sentinusd3rsiUSD,sentinusd7rsiUSD,sentinusd14rsiUSD,sentinusd30rsiUSD,sentinusd90rsiUSD,sentinusd3rocUSD,sentinusd7rocUSD,sentinusd14rocUSD,sentinusd30rocUSD,sentinusd90rocUSD,transactionfees3smaUSD,transactionfees7smaUSD,transactionfees14smaUSD,transactionfees30smaUSD,transactionfees90smaUSD,transactionfees3emaUSD,transactionfees7emaUSD,transactionfees14emaUSD,transactionfees30emaUSD,transactionfees90emaUSD,transactionfees3wmaUSD,transactionfees7wmaUSD,transactionfees14wmaUSD,transactionfees30wmaUSD,transactionfees90wmaUSD,transactionfees3trxUSD,transactionfees7trxUSD,transactionfees14trxUSD,transactionfees30trxUSD,transactionfees90trxUSD,transactionfees3momUSD,transactionfees7momUSD,transactionfees14momUSD,transactionfees30momUSD,transactionfees90momUSD,transactionfees3stdUSD,transactionfees7stdUSD,transactionfees14stdUSD,transactionfees30stdUSD,transactionfees90stdUSD,transactionfees3varUSD,transactionfees7varUSD,transactionfees14varUSD,transactionfees30varUSD,transactionfees90varUSD,transactionfees3rsiUSD,transactionfees7rsiUSD,transactionfees14rsiUSD,transactionfees30rsiUSD,transactionfees90rsiUSD,transactionfees3rocUSD,transactionfees7rocUSD,transactionfees14rocUSD,transactionfees30rocUSD,transactionfees90rocUSD,median_transaction_fee3smaUSD,median_transaction_fee7smaUSD,median_transaction_fee14smaUSD,median_transaction_fee30smaUSD,median_transaction_fee90smaUSD,median_transaction_fee3emaUSD,median_transaction_fee7emaUSD,median_transaction_fee14emaUSD,median_transaction_fee30emaUSD,median_transaction_fee90emaUSD,median_transaction_fee3wmaUSD,median_transaction_fee7wmaUSD,median_transaction_fee14wmaUSD,median_transaction_fee30wmaUSD,median_transaction_fee90wmaUSD,median_transaction_fee3trxUSD,median_transaction_fee7trxUSD,median_transaction_fee14trxUSD,median_transaction_fee30trxUSD,median_transaction_fee90trxUSD,median_transaction_fee3momUSD,median_transaction_fee7momUSD,median_transaction_fee14momUSD,median_transaction_fee30momUSD,median_transaction_fee90momUSD,median_transaction_fee3stdUSD,median_transaction_fee7stdUSD,median_transaction_fee14stdUSD,median_transaction_fee30stdUSD,median_transaction_fee90stdUSD,median_transaction_fee3varUSD,median_transaction_fee7varUSD,median_transaction_fee14varUSD,median_transaction_fee30varUSD,median_transaction_fee90varUSD,median_transaction_fee3rsiUSD,median_transaction_fee7rsiUSD,median_transaction_fee14rsiUSD,median_transaction_fee30rsiUSD,median_transaction_fee90rsiUSD,median_transaction_fee3rocUSD,median_transaction_fee7rocUSD,median_transaction_fee14rocUSD,median_transaction_fee30rocUSD,median_transaction_fee90rocUSD,confirmationtime3sma,confirmationtime7sma,confirmationtime14sma,confirmationtime30sma,confirmationtime90sma,confirmationtime3ema,confirmationtime7ema,confirmationtime14ema,confirmationtime30ema,confirmationtime90ema,confirmationtime3wma,confirmationtime7wma,confirmationtime14wma,confirmationtime30wma,confirmationtime90wma,confirmationtime3trx,confirmationtime7trx,confirmationtime14trx,confirmationtime30trx,confirmationtime90trx,confirmationtime3mom,confirmationtime7mom,confirmationtime14mom,confirmationtime30mom,confirmationtime90mom,confirmationtime3std,confirmationtime7std,confirmationtime14std,confirmationtime30std,confirmationtime90std,confirmationtime3var,confirmationtime7var,confirmationtime14var,confirmationtime30var,confirmationtime90var,confirmationtime3rsi,confirmationtime7rsi,confirmationtime14rsi,confirmationtime30rsi,confirmationtime90rsi,confirmationtime3roc,confirmationtime7roc,confirmationtime14roc,confirmationtime30roc,confirmationtime90roc,transactionvalue3smaUSD,transactionvalue7smaUSD,transactionvalue14smaUSD,transactionvalue30smaUSD,transactionvalue90smaUSD,transactionvalue3emaUSD,transactionvalue7emaUSD,transactionvalue14emaUSD,transactionvalue30emaUSD,transactionvalue90emaUSD,transactionvalue3wmaUSD,transactionvalue7wmaUSD,transactionvalue14wmaUSD,transactionvalue30wmaUSD,transactionvalue90wmaUSD,transactionvalue3trxUSD,transactionvalue7trxUSD,transactionvalue14trxUSD,transactionvalue30trxUSD,transactionvalue90trxUSD,transactionvalue3momUSD,transactionvalue7momUSD,transactionvalue14momUSD,transactionvalue30momUSD,transactionvalue90momUSD,transactionvalue3stdUSD,transactionvalue7stdUSD,transactionvalue14stdUSD,transactionvalue30stdUSD,transactionvalue90stdUSD,transactionvalue3varUSD,transactionvalue7varUSD,transactionvalue14varUSD,transactionvalue30varUSD,transactionvalue90varUSD,transactionvalue3rsiUSD,transactionvalue7rsiUSD,transactionvalue14rsiUSD,transactionvalue30rsiUSD,transactionvalue90rsiUSD,transactionvalue3rocUSD,transactionvalue7rocUSD,transactionvalue14rocUSD,transactionvalue30rocUSD,transactionvalue90rocUSD,mediantransactionvalue3smaUSD,mediantransactionvalue7smaUSD,mediantransactionvalue14smaUSD,mediantransactionvalue30smaUSD,mediantransactionvalue90smaUSD,mediantransactionvalue3emaUSD,mediantransactionvalue7emaUSD,mediantransactionvalue14emaUSD,mediantransactionvalue30emaUSD,mediantransactionvalue90emaUSD,mediantransactionvalue3wmaUSD,mediantransactionvalue7wmaUSD,mediantransactionvalue14wmaUSD,mediantransactionvalue30wmaUSD,mediantransactionvalue90wmaUSD,mediantransactionvalue3trxUSD,mediantransactionvalue7trxUSD,mediantransactionvalue14trxUSD,mediantransactionvalue30trxUSD,mediantransactionvalue90trxUSD,mediantransactionvalue3momUSD,mediantransactionvalue7momUSD,mediantransactionvalue14momUSD,mediantransactionvalue30momUSD,mediantransactionvalue90momUSD,mediantransactionvalue3stdUSD,mediantransactionvalue7stdUSD,mediantransactionvalue14stdUSD,mediantransactionvalue30stdUSD,mediantransactionvalue90stdUSD,mediantransactionvalue3varUSD,mediantransactionvalue7varUSD,mediantransactionvalue14varUSD,mediantransactionvalue30varUSD,mediantransactionvalue90varUSD,mediantransactionvalue3rsiUSD,mediantransactionvalue7rsiUSD,mediantransactionvalue14rsiUSD,mediantransactionvalue30rsiUSD,mediantransactionvalue90rsiUSD,mediantransactionvalue3rocUSD,mediantransactionvalue7rocUSD,mediantransactionvalue14rocUSD,mediantransactionvalue30rocUSD,mediantransactionvalue90rocUSD,activeaddresses3sma,activeaddresses7sma,activeaddresses14sma,activeaddresses30sma,activeaddresses90sma,activeaddresses3ema,activeaddresses7ema,activeaddresses14ema,activeaddresses30ema,activeaddresses90ema,activeaddresses3wma,activeaddresses7wma,activeaddresses14wma,activeaddresses30wma,activeaddresses90wma,activeaddresses3trx,activeaddresses7trx,activeaddresses14trx,activeaddresses30trx,activeaddresses90trx,activeaddresses3mom,activeaddresses7mom,activeaddresses14mom,activeaddresses30mom,activeaddresses90mom,activeaddresses3std,activeaddresses7std,activeaddresses14std,activeaddresses30std,activeaddresses90std,activeaddresses3var,activeaddresses7var,activeaddresses14var,activeaddresses30var,activeaddresses90var,activeaddresses3rsi,activeaddresses7rsi,activeaddresses14rsi,activeaddresses30rsi,activeaddresses90rsi,activeaddresses3roc,activeaddresses7roc,activeaddresses14roc,activeaddresses30roc,activeaddresses90roc,top100cap3sma,top100cap7sma,top100cap14sma,top100cap30sma,top100cap90sma,top100cap3ema,top100cap7ema,top100cap14ema,top100cap30ema,top100cap90ema,top100cap3wma,top100cap7wma,top100cap14wma,top100cap30wma,top100cap90wma,top100cap3trx,top100cap7trx,top100cap14trx,top100cap30trx,top100cap90trx,top100cap3mom,top100cap7mom,top100cap14mom,top100cap30mom,top100cap90mom,top100cap3std,top100cap7std,top100cap14std,top100cap30std,top100cap90std,top100cap3var,top100cap7var,top100cap14var,top100cap30var,top100cap90var,top100cap3rsi,top100cap7rsi,top100cap14rsi,top100cap30rsi,top100cap90rsi,top100cap3roc,top100cap7roc,top100cap14roc,top100cap30roc,top100cap90roc,fee_to_reward3smaUSD,fee_to_reward7smaUSD,fee_to_reward14smaUSD,fee_to_reward30smaUSD,fee_to_reward90smaUSD,fee_to_reward3emaUSD,fee_to_reward7emaUSD,fee_to_reward14emaUSD,fee_to_reward30emaUSD,fee_to_reward90emaUSD,fee_to_reward3wmaUSD,fee_to_reward7wmaUSD,fee_to_reward14wmaUSD,fee_to_reward30wmaUSD,fee_to_reward90wmaUSD,fee_to_reward3trxUSD,fee_to_reward7trxUSD,fee_to_reward14trxUSD,fee_to_reward30trxUSD,fee_to_reward90trxUSD,fee_to_reward3momUSD,fee_to_reward7momUSD,fee_to_reward14momUSD,fee_to_reward30momUSD,fee_to_reward90momUSD,fee_to_reward3stdUSD,fee_to_reward7stdUSD,fee_to_reward14stdUSD,fee_to_reward30stdUSD,fee_to_reward90stdUSD,fee_to_reward3varUSD,fee_to_reward7varUSD,fee_to_reward14varUSD,fee_to_reward30varUSD,fee_to_reward90varUSD,fee_to_reward3rsiUSD,fee_to_reward7rsiUSD,fee_to_reward14rsiUSD,fee_to_reward30rsiUSD,fee_to_reward90rsiUSD,fee_to_reward3rocUSD,fee_to_reward7rocUSD,fee_to_reward14rocUSD,fee_to_reward30rocUSD,fee_to_reward90rocUSD,price3smaUSD,price7smaUSD,price14smaUSD,price30smaUSD,price90smaUSD,price3emaUSD,price7emaUSD,price14emaUSD,price30emaUSD,price90emaUSD,price3wmaUSD,price7wmaUSD,price14wmaUSD,price30wmaUSD,price90wmaUSD,price3trxUSD,price7trxUSD,price14trxUSD,price30trxUSD,price90trxUSD,price3momUSD,price7momUSD,price14momUSD,price30momUSD,price90momUSD,price3stdUSD,price7stdUSD,price14stdUSD,price30stdUSD,price90stdUSD,price3varUSD,price7varUSD,price14varUSD,price30varUSD,price90varUSD,price3rsiUSD,price7rsiUSD,price14rsiUSD,price30rsiUSD,price90rsiUSD,price3rocUSD,price7rocUSD,price14rocUSD,price30rocUSD,price90rocUSD,compound,pos_pol,neg_pol,neu_pol,dt,tweet_vol
0,39803.0,333727.0,894488.0,548661.0,21384451039676.0,1.7002087534440002e+20,0.2599999999999999,18457318530.0,14.110000000000001,7.167000000000002,9.057000000000002,257125.0,782.1270000000001,960824.0,13.603000000000002,10.643,353909.0,334536.0,324485.0,322725.0,318515.0,345038.0,340164.0,331867.0,326184.0,319341.0,348259.0,345076.0,334149.0,323885.0,321925.0,1.1189999999999998,0.874,0.07199999999999998,0.049,0.019,-10548.0,21550.0,25607.0,-67849.0,90818.0,29150.0,68218.0,64712.0,53271.0,64901.0,212431485.0,1163427198.0,1046916568.0,709450853.0,1053036743.0,40.117000000000004,50.33500000000001,51.006999999999984,50.731999999999985,50.361999999999995,-3.064,6.903000000000001,8.311000000000003,-16.896000000000008,37.38799999999999,892660.0,890391.0,889750.0,889006.0,873081.0,892896.0,891749.0,890492.0,888546.0,878342.0,892688.0,892014.0,890938.0,889369.0,883247.0,0.06600000000000003,0.039999999999999994,0.017000000000000008,0.044,0.033000000000000015,-3130.0,-3180.0,9873.0,9826.0,20209.0,4930.0,9825.0,16399.0,18237.0,86182.0,6075588.0,24132487.0,67234842.0,83143644.0,1856837327.0,59.476999999999975,53.908000000000015,51.934999999999995,51.101999999999975,50.52800000000001,-0.34900000000000003,-0.354,1.1159999999999999,1.1110000000000002,2.3120000000000003,604994.0,575733.0,563661.0,552525.0,542626.0,582310.0,583136.0,572129.0,560396.0,543643.0,587515.0,591528.0,577414.0,559542.0,548943.0,0.274,0.799,0.20299999999999996,0.08699999999999998,0.049,-47397.0,20481.0,17271.0,-86128.0,127077.0,86338.0,120516.0,116376.0,97963.0,111540.0,1863564145.0,3631006361.0,3385840625.0,2399210203.0,3110281754.0,33.865,46.33400000000001,49.011999999999986,49.936,50.231999999999985,-7.951999999999999,3.8780000000000006,3.25,-13.568000000000005,30.14300000000001,21010504446633.0,20903662562906.004,20863596856509.0,20622926950403.0,19074766771727.0,21103981830137.0,20959908251137.0,20837127809805.996,20478632001744.0,19534620137984.0,21103991094890.004,20963761122505.0,20898320468720.0,20791284494809.0,19742018251117.0,0.3380000000000001,0.10299999999999998,0.23899999999999993,0.21000000000000002,0.086,560919889564.0,560919889564.0,648196231107.0,2784857991376.0,4596671429743.0,528840343480.0,392562147435.0,288917917608.0,951831663728.0,2593746027967.0,6.991802722308602e+22,3.8526259899736995e+22,2.0868390778764008e+22,2.2649587901887e+23,1.681879614399201e+24,100.0,99.95699999999998,98.34500000000001,88.35699999999999,71.84799999999997,2.694,2.694,3.1259999999999994,14.973000000000004,27.380999999999993,1.6606590701489996e+20,1.5453222790420994e+20,1.5426423621596008e+20,1.5145154429317e+20,1.4154870057163001e+20,1.6671947623653995e+20,1.6004300144903003e+20,1.5557203475584995e+20,1.5166319197769007e+20,1.4365397525631998e+20,1.6847593634598004e+20,1.6065568851784e+20,1.5600153135586e+20,1.5268079697558002e+20,1.4612207465008995e+20,2.7959999999999994,0.5980000000000001,0.16499999999999998,0.20599999999999996,0.1,5.731592351965184e+18,1.3596948610741e+19,2.8291429924872995e+19,1.1563186530077997e+19,4.886799503455499e+19,1.5006967166599997e+19,2.745905969883701e+19,2.1461464124172997e+19,2.0418949159690998e+19,2.4986553682589995e+19,5.630226588485299e+37,1.8849998988607008e+38,1.1514861058829995e+38,1.0423337119651002e+38,1.5608196623323006e+38,69.596,61.644999999999996,56.590000000000025,53.880999999999986,51.96900000000002,3.4889999999999985,8.692000000000004,19.961999999999996,7.296999999999999,40.33600000000001,0.2679999999999999,0.2519999999999999,0.23400000000000004,0.24199999999999997,0.18900000000000003,0.26100000000000007,0.25300000000000006,0.2450000000000001,0.2349999999999999,0.196,0.2640000000000001,0.258,0.2450000000000001,0.238,0.21399999999999997,1.8489999999999998,1.1449999999999998,0.18,0.7789999999999999,0.5919999999999999,0.022,0.045,0.019999999999999997,-0.020999999999999998,0.14000000000000007,0.019999999999999997,0.046,0.05600000000000002,0.05300000000000002,0.10600000000000004,0.0,0.0010000000000000005,0.0010000000000000005,0.0010000000000000005,0.0030000000000000005,53.158000000000015,54.52999999999997,53.466999999999985,53.58200000000001,53.53600000000001,9.186999999999998,20.966000000000005,8.457999999999998,-7.4360000000000035,116.66100000000003,22429439539.0,19682991248.0,18958063673.0,20334699714.0,15207732327.0,20651021909.0,20440324839.0,19935995813.0,19487734576.0,16077360306.0,21385627029.0,20697459152.0,20105704024.0,19513391992.0,17802342378.0,1.6099999999999999,1.0169999999999995,-0.07799999999999999,0.8569999999999999,0.8529999999999998,-33453824.0,2685796952.0,6976646729.0,-15187239942.0,12073981837.0,5639420099.0,6631043172.0,10386480103.0,10990602286.0,13229200847.0,7.950764762511443e+18,1.0992683385791003e+19,2.6969742231330005e+19,3.0198334652948e+19,4.375293876067199e+19,35.341999999999985,46.93200000000001,48.96000000000001,50.268000000000015,51.16899999999999,-0.18100000000000005,17.028999999999996,60.769000000000005,-45.13999999999999,189.14800000000002,15.385999999999997,14.502000000000002,12.585000000000004,12.585000000000004,8.391000000000002,14.708000000000002,14.395000000000001,13.466,12.236999999999998,9.453000000000001,14.897999999999996,14.846000000000002,13.920999999999996,12.633,10.204000000000004,0.9489999999999998,2.816,1.0600000000000005,1.1750000000000005,0.8670000000000002,-0.14199999999999993,-0.9960000000000002,6.051000000000002,2.4710000000000005,8.125,2.4479999999999995,3.091999999999999,6.813999999999998,6.122,8.168999999999997,1.498,2.3899999999999997,11.608000000000002,9.367999999999999,16.685,42.188,52.04399999999999,52.940000000000005,53.037000000000006,52.774999999999984,-0.9960000000000002,-6.596000000000002,75.093,21.228000000000005,135.751,8.056,7.751000000000001,6.557999999999999,6.599000000000004,4.326,7.694000000000001,7.601000000000001,7.091999999999999,6.421000000000002,4.938000000000001,7.754000000000001,7.909999999999997,7.341999999999999,6.622,5.331000000000001,0.39499999999999996,3.1319999999999997,1.1039999999999999,1.2059999999999995,0.8379999999999997,-1.0649999999999995,-0.5300000000000002,3.0339999999999994,0.5499999999999998,5.829999999999999,1.4830000000000003,1.8219999999999996,3.6659999999999986,3.314,4.528,0.5499999999999998,0.8299999999999998,3.3600000000000003,2.7459999999999996,5.127,35.28699999999999,50.114999999999995,52.111999999999995,52.46399999999999,52.20000000000002,-12.934999999999999,-6.883,73.396,8.304,436.08600000000024,8.858999999999996,9.670000000000002,9.815000000000001,9.840999999999998,9.727000000000004,9.024,9.382000000000001,9.638000000000002,9.736999999999998,9.838999999999999,8.869,9.297999999999998,9.648999999999997,9.820999999999998,9.754,-2.582,-0.5789999999999997,0.06699999999999998,-0.004000000000000002,-0.015000000000000005,-0.543,-1.532,-0.17399999999999996,0.48500000000000004,-1.3779999999999997,0.4809999999999999,2.1690000000000005,1.7319999999999993,1.438,1.6890000000000003,0.05800000000000002,1.176,0.75,0.5170000000000001,0.7129999999999997,44.211999999999996,44.52900000000001,46.90499999999999,48.489,49.45100000000002,-5.659999999999998,-14.465000000000002,-1.8870000000000002,5.659999999999998,-13.208000000000002,228038.0,220906.0,216098.0,217546.0,163292.0,234087.0,224216.0,218985.0,210382.0,173352.0,233797.0,223550.0,220256.0,215705.0,187411.0,2.119,0.399,0.3410000000000002,0.9009999999999998,0.8089999999999998,37978.0,43691.0,85453.0,-4240.0,163408.0,43724.0,40583.0,53024.0,54670.0,105878.0,477955630.0,411737047.0,702879028.0,747213893.0,2802554086.0,73.971,60.47099999999999,55.763000000000005,54.091999999999985,53.231999999999985,17.32999999999999,20.470000000000002,49.77700000000001,-1.6220000000000003,174.36499999999998,791.9379999999999,797.3080000000002,769.5920000000001,811.598,723.2529999999999,790.075,796.72,791.223,789.492,735.3880000000003,780.9619999999998,809.1389999999998,793.8739999999998,784.5409999999998,769.7729999999999,-0.7690000000000001,0.521,-0.139,0.27099999999999996,0.307,-112.95900000000006,92.11300000000001,231.4290000000001,-277.16600000000005,323.72999999999996,84.65599999999999,234.56800000000007,261.7440000000001,316.829,329.67900000000003,1792.0,13755.0,17128.0,25095.0,27172.0,45.925,49.40899999999999,49.78099999999999,50.186,50.586999999999996,-12.620000000000001,13.348999999999997,42.024999999999984,-26.165000000000003,70.62199999999997,1035627.0,993663.0,969837.0,968936.0,937502.0,1012662.0,1004902.0,986772.0,973778.0,937779.0,1022888.0,1016762.0,991056.0,969677.0,958118.0,0.8580000000000001,0.6719999999999999,0.039999999999999994,0.11200000000000004,0.11500000000000002,-76314.0,53702.0,35297.0,-124677.0,165669.0,120844.0,159095.0,157460.0,134537.0,178250.0,3650811213.0,6327818705.0,6198425025.0,4525075148.0,7943289570.0,35.10000000000001,47.021,49.242,50.100000000000016,50.489999999999995,-7.3580000000000005,5.920000000000001,3.814,-11.486,20.835000000000004,13.574000000000003,13.568999999999997,13.580999999999994,13.547999999999998,13.391999999999998,13.579000000000004,13.574000000000003,13.567000000000004,13.527999999999999,13.525000000000004,13.577000000000002,13.572000000000001,13.574000000000003,13.566000000000003,13.444999999999993,0.014000000000000005,0.004999999999999999,0.044,0.022,-0.043,0.047,0.013000000000000001,0.05800000000000002,0.262,0.32399999999999995,0.05800000000000002,0.041,0.06200000000000003,0.10600000000000004,0.24900000000000005,0.0010000000000000005,0.0,0.0010000000000000005,0.0030000000000000005,0.016000000000000007,65.76800000000001,57.92399999999998,57.409999999999975,55.53999999999999,47.71100000000001,0.3479999999999999,0.094,0.4260000000000001,1.9650000000000003,2.440999999999999,12.313999999999998,12.52,11.279999999999998,11.086999999999998,9.661000000000001,11.718999999999998,12.125,11.742,11.108000000000002,10.482,11.703,12.422999999999998,12.154999999999998,11.226000000000003,10.260999999999997,-2.216999999999999,1.9200000000000006,0.7870000000000003,0.18299999999999997,0.12999999999999995,-1.8870000000000002,-3.3699999999999997,3.3410000000000006,0.15999999999999998,0.6509999999999998,3.0270000000000006,3.2550000000000003,5.489,5.079,6.051999999999999,2.2899999999999996,2.648,7.533000000000001,6.448000000000001,9.156,30.569999999999997,45.49400000000001,49.01599999999999,49.976999999999975,50.22000000000001,-15.062999999999999,-24.052,45.753,1.527,6.516000000000001,38314.0,36190.0,34500.0,35351.0,26081.0,38414.0,36814.0,35596.0,34062.0,27580.0,38692.0,37251.0,35653.0,34928.0,30298.0,2.5339999999999994,0.8520000000000002,0.2869999999999999,0.9719999999999995,0.7870000000000003,3253.0,5745.0,7457.0,1774.0,24610.0,2107.0,4338.0,4911.0,5257.0,16051.0,1110216.0,4705102.0,6030414.0,6909952.0,64405798.0,96.02999999999999,79.408,67.86199999999998,64.90099999999997,65.43899999999998,8.900000000000004,16.867999999999995,23.053999999999995,4.664999999999999,161.98399999999998,0.25704256983240226,0.1996491620111732,0.0682659217877095,0.7320893854748604,2021-02-05 00:00:00+00:00,3054.0
